circuit,design,arrival_1,arrival_2,cells_p1,cells_p2,size_gates,gain_1,gain_2
c17,309,0.06397,0.06278,4-5-9,4-5-7,X2-X1-X4-X2-X2-X1
c17,310,0.05443,0.05326,4-5-9,4-5-7,X2-X1-X4-X2-X2-X2
c17,311,0.05198,0.05079,4-5-9,4-5-7,X2-X1-X4-X2-X2-X4
c17,312,0.06925,0.06536,4-6-7,4-5-9,X2-X1-X4-X2-X4-X1
c17,313,0.05602,0.05244,4-6-7,4-5-9,X2-X1-X4-X2-X4-X2
c17,314,0.05008,0.04718,4-6-7,4-5-9,X2-X1-X4-X2-X4-X4
c17,315,0.07903,0.07761,4-5-9,4-5-7,X2-X1-X4-X4-X1-X1
c17,316,0.06789,0.06649,4-5-9,4-5-7,X2-X1-X4-X4-X1-X2
c17,317,0.06456,0.06314,4-5-9,4-5-7,X2-X1-X4-X4-X1-X4
c17,318,0.07231,0.0711,4-5-9,4-5-7,X2-X1-X4-X4-X2-X1
c17,319,0.0588,0.05762,4-5-9,4-5-7,X2-X1-X4-X4-X2-X2
c17,320,0.05393,0.05274,4-5-9,4-5-7,X2-X1-X4-X4-X2-X4
c17,321,0.07333,0.07221,4-5-9,4-5-7,X2-X1-X4-X4-X4-X1
c17,322,0.05652,0.05554,4-5-9,4-6-7,X2-X1-X4-X4-X4-X2
c17,323,0.04911,0.04809,4-5-9,4-5-7,X2-X1-X4-X4-X4-X4
c17,324,0.05552,0.05402,4-5-7,4-5-9,X2-X2-X1-X1-X1-X1
c17,325,0.0525,0.05094,4-5-7,4-5-9,X2-X2-X1-X1-X1-X2
c17,326,0.05232,0.05076,4-5-7,4-5-9,X2-X2-X1-X1-X1-X4
c17,327,0.05465,0.05326,4-5-7,4-5-9,X2-X2-X1-X1-X2-X1
c17,328,0.04796,0.04661,4-5-7,4-5-9,X2-X2-X1-X1-X2-X2
c17,329,0.04652,0.04517,4-5-7,4-5-9,X2-X2-X1-X1-X2-X4
c17,330,0.06243,0.0574,4-6-7,4-5-9,X2-X2-X1-X1-X4-X1
c17,331,0.05199,0.04723,4-6-7,4-5-9,X2-X2-X1-X1-X4-X2
c17,332,0.04749,0.04363,4-6-7,4-5-9,X2-X2-X1-X1-X4-X4
c17,333,0.0612,0.0597,4-5-7,4-5-9,X2-X2-X1-X2-X1-X1
c17,334,0.05505,0.05349,4-5-7,4-5-9,X2-X2-X1-X2-X1-X2
c17,335,0.05366,0.0521,4-5-7,4-5-9,X2-X2-X1-X2-X1-X4
c17,336,0.05992,0.05852,4-5-7,4-5-9,X2-X2-X1-X2-X2-X1
c17,337,0.05063,0.04925,4-5-7,4-5-9,X2-X2-X1-X2-X2-X2
c17,338,0.04788,0.04653,4-5-7,4-5-9,X2-X2-X1-X2-X2-X4
c17,339,0.06475,0.0624,4-6-7,4-5-9,X2-X2-X1-X2-X4-X1
c17,340,0.05234,0.04998,4-6-7,4-5-9,X2-X2-X1-X2-X4-X2
c17,341,0.04647,0.04493,4-6-7,4-5-9,X2-X2-X1-X2-X4-X4
c17,342,0.06963,0.06811,4-5-7,4-5-9,X2-X2-X1-X4-X1-X1
c17,343,0.05884,0.05728,4-5-7,4-5-9,X2-X2-X1-X4-X1-X2
c17,344,0.05567,0.05412,4-5-7,4-5-9,X2-X2-X1-X4-X1-X4
c17,345,0.06797,0.06654,4-5-7,4-5-9,X2-X2-X1-X4-X2-X1
c17,346,0.05496,0.05358,4-5-7,4-5-9,X2-X2-X1-X4-X2-X2
c17,347,0.04986,0.04851,4-5-7,4-5-9,X2-X2-X1-X4-X2-X4
c17,348,0.07148,0.07008,4-5-7,4-5-9,X2-X2-X1-X4-X4-X1
c17,349,0.05526,0.05393,4-5-7,4-5-9,X2-X2-X1-X4-X4-X2
c17,350,0.04811,0.04686,4-5-7,4-5-9,X2-X2-X1-X4-X4-X4
c17,351,0.05802,0.05802,4-5-9,4-5-7,X2-X2-X2-X1-X1-X1
c17,352,0.05496,0.05496,4-5-9,4-5-7,X2-X2-X2-X1-X1-X2
c17,353,0.0548,0.0548,4-5-9,4-5-7,X2-X2-X2-X1-X1-X4
c17,354,0.05829,0.05536,4-6-7,4-5-9,X2-X2-X2-X1-X2-X1
c17,355,0.05139,0.0488,4-6-7,4-5-9,X2-X2-X2-X1-X2-X2
c17,356,0.04951,0.04738,4-6-7,4-5-9,X2-X2-X2-X1-X2-X4
c17,357,0.06658,0.05869,4-6-7,4-5-9,X2-X2-X2-X1-X4-X1
c17,358,0.05577,0.04838,4-6-7,4-5-9,X2-X2-X2-X1-X4-X2
c17,359,0.05153,0.04478,4-6-7,4-5-9,X2-X2-X2-X1-X4-X4
c17,360,0.06369,0.06369,4-5-9,4-5-7,X2-X2-X2-X2-X1-X1
c17,361,0.0575,0.0575,4-5-9,4-5-7,X2-X2-X2-X2-X1-X2
c17,362,0.05613,0.05613,4-5-9,4-5-7,X2-X2-X2-X2-X1-X4
c17,363,0.06069,0.06069,4-5-9,4-5-7,X2-X2-X2-X2-X2-X1
c17,364,0.05133,0.05133,4-5-9,4-5-7,X2-X2-X2-X2-X2-X2
c17,365,0.04873,0.04873,4-5-9,4-5-7,X2-X2-X2-X2-X2-X4
c17,366,0.06659,0.06375,4-6-7,4-5-9,X2-X2-X2-X2-X4-X1
c17,367,0.05378,0.05115,4-6-7,4-5-9,X2-X2-X2-X2-X4-X2
c17,368,0.04785,0.04608,4-6-7,4-5-9,X2-X2-X2-X2-X4-X4
c17,369,0.07222,0.07222,4-5-9,4-5-7,X2-X2-X2-X4-X1-X1
c17,370,0.06128,0.06128,4-5-9,4-5-7,X2-X2-X2-X4-X1-X2
c17,371,0.05814,0.05814,4-5-9,4-5-7,X2-X2-X2-X4-X1-X4
c17,372,0.06884,0.06884,4-5-9,4-5-7,X2-X2-X2-X4-X2-X1
c17,373,0.05567,0.05567,4-5-9,4-5-7,X2-X2-X2-X4-X2-X2
c17,374,0.0507,0.0507,4-5-9,4-5-7,X2-X2-X2-X4-X2-X4
c17,375,0.07155,0.07155,4-5-9,4-5-7,X2-X2-X2-X4-X4-X1
c17,376,0.05516,0.05516,4-5-9,4-5-7,X2-X2-X2-X4-X4-X2
c17,377,0.04802,0.04802,4-5-9,4-5-7,X2-X2-X2-X4-X4-X4
c17,378,0.06568,0.06427,4-5-9,4-5-7,X2-X2-X4-X1-X1-X1
c17,379,0.06253,0.06111,4-5-9,4-5-7,X2-X2-X4-X1-X1-X2
c17,380,0.06238,0.06095,4-5-9,4-5-7,X2-X2-X4-X1-X1-X4
c17,381,0.0649,0.05942,4-6-7,4-5-9,X2-X2-X4-X1-X2-X1
c17,382,0.05799,0.05317,4-6-7,4-5-9,X2-X2-X4-X1-X2-X2
c17,383,0.05651,0.05178,4-6-7,4-5-9,X2-X2-X4-X1-X2-X4
c17,384,0.07345,0.06109,4-6-7,4-5-9,X2-X2-X4-X1-X4-X1
c17,385,0.06238,0.05057,4-6-7,4-5-9,X2-X2-X4-X1-X4-X2
c17,386,0.05852,0.04702,4-6-7,4-5-9,X2-X2-X4-X1-X4-X4
c17,387,0.07134,0.06993,4-5-9,4-5-7,X2-X2-X4-X2-X1-X1
c17,388,0.06506,0.06364,4-5-9,4-5-7,X2-X2-X4-X2-X1-X2
c17,389,0.0637,0.06228,4-5-9,4-5-7,X2-X2-X4-X2-X1-X4
c17,390,0.06488,0.06369,4-5-9,4-5-7,X2-X2-X4-X2-X2-X1
c17,391,0.05568,0.05449,4-5-9,4-5-7,X2-X2-X4-X2-X2-X2
c17,392,0.05311,0.05193,4-5-9,4-5-7,X2-X2-X4-X2-X2-X4
c17,393,0.07016,0.06627,4-6-7,4-5-9,X2-X2-X4-X2-X4-X1
c17,394,0.05695,0.05337,4-6-7,4-5-9,X2-X2-X4-X2-X4-X2
c17,395,0.05123,0.04832,4-6-7,4-5-9,X2-X2-X4-X2-X4-X4
c17,396,0.07994,0.07852,4-5-9,4-5-7,X2-X2-X4-X4-X1-X1
c17,397,0.06883,0.06742,4-5-9,4-5-7,X2-X2-X4-X4-X1-X2
c17,398,0.0657,0.06428,4-5-9,4-5-7,X2-X2-X4-X4-X1-X4
c17,399,0.07323,0.07201,4-5-9,4-5-7,X2-X2-X4-X4-X2-X1
c17,400,0.05973,0.05856,4-5-9,4-5-7,X2-X2-X4-X4-X2-X2
c17,401,0.05507,0.05388,4-5-9,4-5-7,X2-X2-X4-X4-X2-X4
c17,402,0.07425,0.07312,4-5-9,4-5-7,X2-X2-X4-X4-X4-X1
c17,403,0.05746,0.05647,4-5-9,4-6-7,X2-X2-X4-X4-X4-X2
c17,404,0.05026,0.04925,4-5-9,4-5-7,X2-X2-X4-X4-X4-X4
c17,405,0.05796,0.0564,4-5-7,4-5-9,X2-X4-X1-X1-X1-X1
c17,406,0.05488,0.05332,4-5-7,4-5-9,X2-X4-X1-X1-X1-X2
c17,407,0.05459,0.05303,4-5-7,4-5-9,X2-X4-X1-X1-X1-X4
c17,408,0.0565,0.05511,4-5-7,4-5-9,X2-X4-X1-X1-X2-X1
c17,409,0.05037,0.04902,4-5-7,4-5-9,X2-X4-X1-X1-X2-X2
c17,410,0.04881,0.04746,4-5-7,4-5-9,X2-X4-X1-X1-X2-X4
c17,411,0.06428,0.05925,4-6-7,4-5-9,X2-X4-X1-X1-X4-X1
c17,412,0.05369,0.04929,4-6-7,4-5-9,X2-X4-X1-X1-X4-X2
c17,413,0.0498,0.04594,4-6-7,4-5-9,X2-X4-X1-X1-X4-X4
c17,414,0.06306,0.06155,4-5-7,4-5-9,X2-X4-X1-X2-X1-X1
c17,415,0.05745,0.05589,4-5-7,4-5-9,X2-X4-X1-X2-X1-X2
c17,416,0.05594,0.05438,4-5-7,4-5-9,X2-X4-X1-X2-X1-X4
c17,417,0.06177,0.06037,4-5-7,4-5-9,X2-X4-X1-X2-X2-X1
c17,418,0.05293,0.05158,4-5-7,4-5-9,X2-X4-X1-X2-X2-X2
c17,419,0.05018,0.04883,4-5-7,4-5-9,X2-X4-X1-X2-X2-X4
c17,420,0.0666,0.06424,4-6-7,4-5-9,X2-X4-X1-X2-X4-X1
c17,421,0.05404,0.0518,4-6-7,4-5-9,X2-X4-X1-X2-X4-X2
c17,422,0.04865,0.04725,4-6-7,4-5-9,X2-X4-X1-X2-X4-X4
c17,423,0.07148,0.06995,4-5-7,4-5-9,X2-X4-X1-X4-X1-X1
c17,424,0.06126,0.0597,4-5-7,4-5-9,X2-X4-X1-X4-X1-X2
c17,425,0.05798,0.05642,4-5-7,4-5-9,X2-X4-X1-X4-X1-X4
c17,426,0.06981,0.06838,4-5-7,4-5-9,X2-X4-X1-X4-X2-X1
c17,427,0.05676,0.05539,4-5-7,4-5-9,X2-X4-X1-X4-X2-X2
c17,428,0.05218,0.05083,4-5-7,4-5-9,X2-X4-X1-X4-X2-X4
c17,429,0.07332,0.07193,4-5-7,4-5-9,X2-X4-X1-X4-X4-X1
c17,430,0.05695,0.05562,4-5-7,4-5-9,X2-X4-X1-X4-X4-X2
c17,431,0.05045,0.0492,4-5-7,4-5-9,X2-X4-X1-X4-X4-X4
c17,432,0.06041,0.06041,4-5-9,4-5-7,X2-X4-X2-X1-X1-X1
c17,433,0.05734,0.05734,4-5-9,4-5-7,X2-X4-X2-X1-X1-X2
c17,434,0.05706,0.05706,4-5-9,4-5-7,X2-X4-X2-X1-X1-X4
c17,435,0.06015,0.05721,4-6-7,4-5-9,X2-X4-X2-X1-X2-X1
c17,436,0.05332,0.0512,4-6-7,4-5-9,X2-X4-X2-X1-X2-X2
c17,437,0.0518,0.04967,4-6-7,4-5-9,X2-X4-X2-X1-X2-X4
c17,438,0.06842,0.06053,4-6-7,4-5-9,X2-X4-X2-X1-X4-X1
c17,439,0.05747,0.05045,4-6-7,4-5-9,X2-X4-X2-X1-X4-X2
c17,440,0.05384,0.04709,4-6-7,4-5-9,X2-X4-X2-X1-X4-X4
c17,441,0.06554,0.06554,4-5-9,4-5-7,X2-X4-X2-X2-X1-X1
c17,442,0.05991,0.05991,4-5-9,4-5-7,X2-X4-X2-X2-X1-X2
c17,443,0.05841,0.05841,4-5-9,4-5-7,X2-X4-X2-X2-X1-X4
c17,444,0.06254,0.06254,4-5-9,4-5-7,X2-X4-X2-X2-X2-X1
c17,445,0.05375,0.05375,4-5-9,4-5-7,X2-X4-X2-X2-X2-X2
c17,446,0.05103,0.05103,4-5-9,4-5-7,X2-X4-X2-X2-X2-X4
c17,447,0.06843,0.0656,4-6-7,4-5-9,X2-X4-X2-X2-X4-X1
c17,448,0.05548,0.05297,4-6-7,4-5-9,X2-X4-X2-X2-X4-X2
c17,449,0.05017,0.0484,4-6-7,4-5-9,X2-X4-X2-X2-X4-X4
c17,450,0.07407,0.07407,4-5-9,4-5-7,X2-X4-X2-X4-X1-X1
c17,451,0.06369,0.06369,4-5-9,4-5-7,X2-X4-X2-X4-X1-X2
c17,452,0.06044,0.06044,4-5-9,4-5-7,X2-X4-X2-X4-X1-X4
c17,453,0.07068,0.07068,4-5-9,4-5-7,X2-X4-X2-X4-X2-X1
c17,454,0.05754,0.05754,4-5-9,4-5-7,X2-X4-X2-X4-X2-X2
c17,455,0.05302,0.05302,4-5-9,4-5-7,X2-X4-X2-X4-X2-X4
c17,456,0.07339,0.07339,4-5-9,4-5-7,X2-X4-X2-X4-X4-X1
c17,457,0.05685,0.05685,4-5-9,4-5-7,X2-X4-X2-X4-X4-X2
c17,458,0.05035,0.05035,4-5-9,4-5-7,X2-X4-X2-X4-X4-X4
c17,459,0.06796,0.06654,4-5-9,4-5-7,X2-X4-X4-X1-X1-X1
c17,460,0.06491,0.06349,4-5-9,4-5-7,X2-X4-X4-X1-X1-X2
c17,461,0.06464,0.06322,4-5-9,4-5-7,X2-X4-X4-X1-X1-X4
c17,462,0.06675,0.06127,4-6-7,4-5-9,X2-X4-X4-X1-X2-X1
c17,463,0.06028,0.05557,4-6-7,4-5-9,X2-X4-X4-X1-X2-X2
c17,464,0.05879,0.05406,4-6-7,4-5-9,X2-X4-X4-X1-X2-X4
c17,465,0.0753,0.06294,4-6-7,4-5-9,X2-X4-X4-X1-X4-X1
c17,466,0.06408,0.05268,4-6-7,4-5-9,X2-X4-X4-X1-X4-X2
c17,467,0.06082,0.04933,4-6-7,4-5-9,X2-X4-X4-X1-X4-X4
c17,468,0.07319,0.07179,4-5-9,4-5-7,X2-X4-X4-X2-X1-X1
c17,469,0.06746,0.06604,4-5-9,4-5-7,X2-X4-X4-X2-X1-X2
c17,470,0.06598,0.06456,4-5-9,4-5-7,X2-X4-X4-X2-X1-X4
c17,471,0.06673,0.06554,4-5-9,4-5-7,X2-X4-X4-X2-X2-X1
c17,472,0.05809,0.0569,4-5-9,4-5-7,X2-X4-X4-X2-X2-X2
c17,473,0.05541,0.05423,4-5-9,4-5-7,X2-X4-X4-X2-X2-X4
c17,474,0.07201,0.06812,4-6-7,4-5-9,X2-X4-X4-X2-X4-X1
c17,475,0.05865,0.0552,4-6-7,4-5-9,X2-X4-X4-X2-X4-X2
c17,476,0.05355,0.05064,4-6-7,4-5-9,X2-X4-X4-X2-X4-X4
c17,477,0.08179,0.08036,4-5-9,4-5-7,X2-X4-X4-X4-X1-X1
c17,478,0.07124,0.06982,4-5-9,4-5-7,X2-X4-X4-X4-X1-X2
c17,479,0.06801,0.06659,4-5-9,4-5-7,X2-X4-X4-X4-X1-X4
c17,480,0.07507,0.07386,4-5-9,4-5-7,X2-X4-X4-X4-X2-X1
c17,481,0.06186,0.06067,4-5-9,4-5-7,X2-X4-X4-X4-X2-X2
c17,482,0.05739,0.0562,4-5-9,4-5-7,X2-X4-X4-X4-X2-X4
c17,483,0.07609,0.07496,4-5-9,4-5-7,X2-X4-X4-X4-X4-X1
c17,484,0.05915,0.05816,4-5-9,4-6-7,X2-X4-X4-X4-X4-X2
c17,485,0.05259,0.05158,4-5-9,4-5-7,X2-X4-X4-X4-X4-X4
c17,486,0.06268,0.05969,4-5-7,4-5-9,X4-X1-X1-X1-X1-X1
c17,487,0.05926,0.05615,4-5-7,4-5-9,X4-X1-X1-X1-X1-X2
c17,488,0.05924,0.05613,4-5-7,4-5-9,X4-X1-X1-X1-X1-X4
c17,489,0.05796,0.05537,4-5-7,4-5-9,X4-X1-X1-X1-X2-X1
c17,490,0.05121,0.04859,4-5-7,4-5-9,X4-X1-X1-X1-X2-X2
c17,491,0.04994,0.04733,4-5-7,4-5-9,X4-X1-X1-X1-X2-X4
c17,492,0.06152,0.05798,4-6-7,4-5-9,X4-X1-X1-X1-X4-X1
c17,493,0.05105,0.04755,4-6-7,4-5-9,X4-X1-X1-X1-X4-X2
c17,494,0.04655,0.0438,4-6-7,4-5-9,X4-X1-X1-X1-X4-X4
c17,495,0.06835,0.06535,4-5-7,4-5-9,X4-X1-X1-X2-X1-X1
c17,496,0.06179,0.05868,4-5-7,4-5-9,X4-X1-X1-X2-X1-X2
c17,497,0.06056,0.05745,4-5-7,4-5-9,X4-X1-X1-X2-X1-X4
c17,498,0.06339,0.06076,4-5-7,4-5-9,X4-X1-X1-X2-X2-X1
c17,499,0.05387,0.05129,4-5-7,4-5-9,X4-X1-X1-X2-X2-X2
c17,500,0.05127,0.04866,4-5-7,4-5-9,X4-X1-X1-X2-X2-X4
c17,501,0.06557,0.06309,4-5-7,4-5-9,X4-X1-X1-X2-X4-X1
c17,502,0.05272,0.05034,4-5-7,4-5-9,X4-X1-X1-X2-X4-X2
c17,503,0.04738,0.04509,4-5-7,4-5-9,X4-X1-X1-X2-X4-X4
c17,504,0.07703,0.07399,4-5-7,4-5-9,X4-X1-X1-X4-X1-X1
c17,505,0.06581,0.06282,4-5-7,4-5-9,X4-X1-X1-X4-X1-X2
c17,506,0.06254,0.05943,4-5-7,4-5-9,X4-X1-X1-X4-X1-X4
c17,507,0.07169,0.06901,4-5-7,4-5-9,X4-X1-X1-X4-X2-X1
c17,508,0.05824,0.05565,4-5-7,4-5-9,X4-X1-X1-X4-X2-X2
c17,509,0.05322,0.05061,4-5-7,4-5-9,X4-X1-X1-X4-X2-X4
c17,510,0.0735,0.07097,4-5-7,4-5-9,X4-X1-X1-X4-X4-X1
c17,511,0.05679,0.05438,4-5-7,4-5-9,X4-X1-X1-X4-X4-X2
c17,512,0.04932,0.04702,4-5-7,4-5-9,X4-X1-X1-X4-X4-X4
c17,513,0.06476,0.06336,4-5-7,4-5-9,X4-X1-X2-X1-X1-X1
c17,514,0.06129,0.05987,4-5-7,4-5-9,X4-X1-X2-X1-X1-X2
c17,515,0.06127,0.05985,4-5-7,4-5-9,X4-X1-X2-X1-X1-X4
c17,516,0.05851,0.05733,4-5-7,4-5-9,X4-X1-X2-X1-X2-X1
c17,517,0.05191,0.05072,4-5-7,4-5-9,X4-X1-X2-X1-X2-X2
c17,518,0.05066,0.04947,4-5-7,4-5-9,X4-X1-X2-X1-X2-X4
c17,519,0.06566,0.0591,4-6-7,4-5-9,X4-X1-X2-X1-X4-X1
c17,520,0.05484,0.04859,4-6-7,4-5-9,X4-X1-X2-X1-X4-X2
c17,521,0.0504,0.04487,4-6-7,4-5-9,X4-X1-X2-X1-X4-X4
c17,522,0.07043,0.06902,4-5-7,4-5-9,X4-X1-X2-X2-X1-X1
c17,523,0.06381,0.06239,4-5-7,4-5-9,X4-X1-X2-X2-X1-X2
c17,524,0.06258,0.06116,4-5-7,4-5-9,X4-X1-X2-X2-X1-X4
c17,525,0.06397,0.06278,4-5-7,4-5-9,X4-X1-X2-X2-X2-X1
c17,526,0.05443,0.05326,4-5-7,4-5-9,X4-X1-X2-X2-X2-X2
c17,527,0.05198,0.05079,4-5-7,4-5-9,X4-X1-X2-X2-X2-X4
c17,528,0.06567,0.06426,4-6-7,4-5-9,X4-X1-X2-X2-X4-X1
c17,529,0.05285,0.05139,4-6-7,4-5-9,X4-X1-X2-X2-X4-X2
c17,530,0.04718,0.04616,4-5-7,4-5-9,X4-X1-X2-X2-X4-X4
c17,531,0.07903,0.07761,4-5-7,4-5-9,X4-X1-X2-X4-X1-X1
c17,532,0.06789,0.06649,4-5-7,4-5-9,X4-X1-X2-X4-X1-X2
c17,533,0.06456,0.06314,4-5-7,4-5-9,X4-X1-X2-X4-X1-X4
c17,534,0.07231,0.0711,4-5-7,4-5-9,X4-X1-X2-X4-X2-X1
c17,535,0.0588,0.05762,4-5-7,4-5-9,X4-X1-X2-X4-X2-X2
c17,536,0.05393,0.05274,4-5-7,4-5-9,X4-X1-X2-X4-X2-X4
c17,537,0.07333,0.07221,4-5-7,4-5-9,X4-X1-X2-X4-X4-X1
c17,538,0.05652,0.05546,4-5-7,4-5-9,X4-X1-X2-X4-X4-X2
c17,539,0.04911,0.04809,4-5-7,4-5-9,X4-X1-X2-X4-X4-X4
c17,540,0.07028,0.07028,4-5-9,4-5-7,X4-X1-X4-X1-X1-X1
c17,541,0.06727,0.06727,4-5-9,4-5-7,X4-X1-X4-X1-X1-X2
c17,542,0.06726,0.06726,4-5-9,4-5-7,X4-X1-X4-X1-X1-X4
c17,543,0.06399,0.06121,4-6-7,4-5-9,X4-X1-X4-X1-X2-X1
c17,544,0.05705,0.05468,4-6-7,4-5-9,X4-X1-X4-X1-X2-X2
c17,545,0.05539,0.05344,4-6-7,4-5-9,X4-X1-X4-X1-X2-X4
c17,546,0.07254,0.06128,4-6-7,4-5-9,X4-X1-X4-X1-X4-X1
c17,547,0.06144,0.05063,4-6-7,4-5-9,X4-X1-X4-X1-X4-X2
c17,548,0.05738,0.04703,4-6-7,4-5-9,X4-X1-X4-X1-X4-X4
c17,549,0.07596,0.07596,4-5-9,4-5-7,X4-X1-X4-X2-X1-X1
c17,550,0.06979,0.06979,4-5-9,4-5-7,X4-X1-X4-X2-X1-X2
c17,551,0.06857,0.06857,4-5-9,4-5-7,X4-X1-X4-X2-X1-X4
c17,552,0.06674,0.06674,4-5-9,4-5-7,X4-X1-X4-X2-X2-X1
c17,553,0.05718,0.05718,4-5-9,4-5-7,X4-X1-X4-X2-X2-X2
c17,554,0.05476,0.05476,4-5-9,4-5-7,X4-X1-X4-X2-X2-X4
c17,555,0.06925,0.06653,4-6-7,4-5-9,X4-X1-X4-X2-X4-X1
c17,556,0.05602,0.05344,4-6-7,4-5-9,X4-X1-X4-X2-X4-X2
c17,557,0.05008,0.04831,4-6-7,4-5-9,X4-X1-X4-X2-X4-X4
c17,558,0.08461,0.08461,4-5-9,4-5-7,X4-X1-X4-X4-X1-X1
c17,559,0.07354,0.07354,4-5-9,4-5-7,X4-X1-X4-X4-X1-X2
c17,560,0.07055,0.07055,4-5-9,4-5-7,X4-X1-X4-X4-X1-X4
c17,561,0.07519,0.07519,4-5-9,4-5-7,X4-X1-X4-X4-X2-X1
c17,562,0.0615,0.0615,4-5-9,4-5-7,X4-X1-X4-X4-X2-X2
c17,563,0.0567,0.0567,4-5-9,4-5-7,X4-X1-X4-X4-X2-X4
c17,564,0.0746,0.0746,4-5-9,4-5-7,X4-X1-X4-X4-X4-X1
c17,565,0.05757,0.05757,4-5-9,4-5-7,X4-X1-X4-X4-X4-X2
c17,566,0.05023,0.05023,4-5-9,4-5-7,X4-X1-X4-X4-X4-X4
c17,567,0.06359,0.0606,4-5-7,4-5-9,X4-X2-X1-X1-X1-X1
c17,568,0.06051,0.0574,4-5-7,4-5-9,X4-X2-X1-X1-X1-X2
c17,569,0.06035,0.05724,4-5-7,4-5-9,X4-X2-X1-X1-X1-X4
c17,570,0.05887,0.05628,4-5-7,4-5-9,X4-X2-X1-X1-X2-X1
c17,571,0.05246,0.04984,4-5-7,4-5-9,X4-X2-X1-X1-X2-X2
c17,572,0.05106,0.04845,4-5-7,4-5-9,X4-X2-X1-X1-X2-X4
c17,573,0.06243,0.05889,4-6-7,4-5-9,X4-X2-X1-X1-X4-X1
c17,574,0.05199,0.04848,4-6-7,4-5-9,X4-X2-X1-X1-X4-X2
c17,575,0.04749,0.04493,4-6-7,4-5-9,X4-X2-X1-X1-X4-X4
c17,576,0.06926,0.06627,4-5-7,4-5-9,X4-X2-X1-X2-X1-X1
c17,577,0.06304,0.05993,4-5-7,4-5-9,X4-X2-X1-X2-X1-X2
c17,578,0.06168,0.05857,4-5-7,4-5-9,X4-X2-X1-X2-X1-X4
c17,579,0.0643,0.06168,4-5-7,4-5-9,X4-X2-X1-X2-X2-X1
c17,580,0.05498,0.05236,4-5-7,4-5-9,X4-X2-X1-X2-X2-X2
c17,581,0.0524,0.04979,4-5-7,4-5-9,X4-X2-X1-X2-X2-X4
c17,582,0.06649,0.06401,4-5-7,4-5-9,X4-X2-X1-X2-X4-X1
c17,583,0.05366,0.05127,4-5-7,4-5-9,X4-X2-X1-X2-X4-X2
c17,584,0.04853,0.04623,4-5-7,4-5-9,X4-X2-X1-X2-X4-X4
c17,585,0.07795,0.07491,4-5-7,4-5-9,X4-X2-X1-X4-X1-X1
c17,586,0.0668,0.06376,4-5-7,4-5-9,X4-X2-X1-X4-X1-X2
c17,587,0.06368,0.06057,4-5-7,4-5-9,X4-X2-X1-X4-X1-X4
c17,588,0.0726,0.06992,4-5-7,4-5-9,X4-X2-X1-X4-X2-X1
c17,589,0.05918,0.05659,4-5-7,4-5-9,X4-X2-X1-X4-X2-X2
c17,590,0.05437,0.05175,4-5-7,4-5-9,X4-X2-X1-X4-X2-X4
c17,591,0.07442,0.07188,4-5-7,4-5-9,X4-X2-X1-X4-X4-X1
c17,592,0.05772,0.05531,4-5-7,4-5-9,X4-X2-X1-X4-X4-X2
c17,593,0.05048,0.04818,4-5-7,4-5-9,X4-X2-X1-X4-X4-X4
c17,594,0.06568,0.06427,4-5-7,4-5-9,X4-X2-X2-X1-X1-X1
c17,595,0.06253,0.06111,4-5-7,4-5-9,X4-X2-X2-X1-X1-X2
c17,596,0.06238,0.06095,4-5-7,4-5-9,X4-X2-X2-X1-X1-X4
c17,597,0.05942,0.05825,4-5-7,4-5-9,X4-X2-X2-X1-X2-X1
c17,598,0.05317,0.05198,4-5-7,4-5-9,X4-X2-X2-X1-X2-X2
c17,599,0.05178,0.05059,4-5-7,4-5-9,X4-X2-X2-X1-X2-X4
c17,600,0.06658,0.06002,4-6-7,4-5-9,X4-X2-X2-X1-X4-X1
c17,601,0.05577,0.04953,4-6-7,4-5-9,X4-X2-X2-X1-X4-X2
c17,602,0.05153,0.04601,4-6-7,4-5-9,X4-X2-X2-X1-X4-X4
c17,603,0.07134,0.06993,4-5-7,4-5-9,X4-X2-X2-X2-X1-X1
c17,604,0.06506,0.06364,4-5-7,4-5-9,X4-X2-X2-X2-X1-X2
c17,605,0.0637,0.06228,4-5-7,4-5-9,X4-X2-X2-X2-X1-X4
c17,606,0.06488,0.06369,4-5-7,4-5-9,X4-X2-X2-X2-X2-X1
c17,607,0.05568,0.05449,4-5-7,4-5-9,X4-X2-X2-X2-X2-X2
c17,608,0.05311,0.05193,4-5-7,4-5-9,X4-X2-X2-X2-X2-X4
c17,609,0.06659,0.06518,4-6-7,4-5-9,X4-X2-X2-X2-X4-X1
c17,610,0.05378,0.05232,4-6-7,4-5-9,X4-X2-X2-X2-X4-X2
c17,611,0.04832,0.04731,4-5-7,4-5-9,X4-X2-X2-X2-X4-X4
c17,612,0.07994,0.07852,4-5-7,4-5-9,X4-X2-X2-X4-X1-X1
c17,613,0.06883,0.06742,4-5-7,4-5-9,X4-X2-X2-X4-X1-X2
c17,614,0.0657,0.06428,4-5-7,4-5-9,X4-X2-X2-X4-X1-X4
c17,615,0.07323,0.07201,4-5-7,4-5-9,X4-X2-X2-X4-X2-X1
c17,616,0.05973,0.05856,4-5-7,4-5-9,X4-X2-X2-X4-X2-X2
c17,617,0.05507,0.05388,4-5-7,4-5-9,X4-X2-X2-X4-X2-X4
c17,618,0.07425,0.07312,4-5-7,4-5-9,X4-X2-X2-X4-X4-X1
